subject,layer,condition,model,test_R_2
1,early,GNS,BERT,
1,early,GNS,GPT,
1,early,GNS,T5,
1,early,GS,BERT,
1,early,GS,GPT,
1,early,GS,T5,
1,early,NGNS,BERT,
1,early,NGNS,GPT,
1,early,NGNS,T5,
1,early,a,BERT,
1,early,a,GPT,0.11452394723892212
1,early,a,T5,
1,early,v,BERT,
1,early,v,GPT,
1,early,v,T5,
1,middle,GNS,BERT,
1,middle,GNS,GPT,
1,middle,GNS,T5,
1,middle,GS,BERT,
1,middle,GS,GPT,
1,middle,GS,T5,
1,middle,NGNS,BERT,
1,middle,NGNS,GPT,
1,middle,NGNS,T5,
1,middle,a,BERT,
1,middle,a,GPT,0.1117977499961853
1,middle,a,T5,
1,middle,v,BERT,
1,middle,v,GPT,
1,middle,v,T5,
1,late,GNS,BERT,
1,late,GNS,GPT,
1,late,GNS,T5,
1,late,GS,BERT,
1,late,GS,GPT,
1,late,GS,T5,
1,late,NGNS,BERT,
1,late,NGNS,GPT,
1,late,NGNS,T5,
1,late,a,BERT,
1,late,a,GPT,0.11612838506698608
1,late,a,T5,
1,late,v,BERT,
1,late,v,GPT,
1,late,v,T5,
1,last,GNS,BERT,
1,last,GNS,GPT,
1,last,GNS,T5,
1,last,GS,BERT,
1,last,GS,GPT,
1,last,GS,T5,
1,last,NGNS,BERT,
1,last,NGNS,GPT,
1,last,NGNS,T5,
1,last,a,BERT,
1,last,a,GPT,0.11459553241729736
1,last,a,T5,
1,last,v,BERT,
1,last,v,GPT,
1,last,v,T5,
3,early,GNS,BERT,0.15043067932128906
3,early,GNS,GPT,0.1088716983795166
3,early,GNS,T5,0.1761208474636078
3,early,GS,BERT,0.11919295787811279
3,early,GS,GPT,0.18138593435287476
3,early,GS,T5,0.10692926247914632
3,early,NGNS,BERT,0.2161356806755066
3,early,NGNS,GPT,0.19001591205596924
3,early,NGNS,T5,0.15026074647903442
3,early,a,BERT,0.10968589782714844
3,early,a,GPT,
3,early,a,T5,
3,early,v,BERT,0.10180121660232544
3,early,v,GPT,0.10932856798171997
3,early,v,T5,0.13642805814743042
3,middle,GNS,BERT,0.17033150792121887
3,middle,GNS,GPT,0.25174570083618164
3,middle,GNS,T5,0.18647503852844238
3,middle,GS,BERT,0.16976914803187051
3,middle,GS,GPT,0.14365416765213013
3,middle,GS,T5,0.12039479613304138
3,middle,NGNS,BERT,
3,middle,NGNS,GPT,0.11763030290603638
3,middle,NGNS,T5,0.16065210103988647
3,middle,a,BERT,
3,middle,a,GPT,
3,middle,a,T5,
3,middle,v,BERT,
3,middle,v,GPT,0.10840892791748047
3,middle,v,T5,0.16838312149047852
3,late,GNS,BERT,0.13020203510920206
3,late,GNS,GPT,0.11099362373352051
3,late,GNS,T5,0.20561754703521729
3,late,GS,BERT,0.10611921548843384
3,late,GS,GPT,0.2072640061378479
3,late,GS,T5,
3,late,NGNS,BERT,0.11055111885070801
3,late,NGNS,GPT,
3,late,NGNS,T5,0.10116660594940186
3,late,a,BERT,
3,late,a,GPT,
3,late,a,T5,0.17519116401672363
3,late,v,BERT,
3,late,v,GPT,0.11261576414108276
3,late,v,T5,0.19955745339393616
3,last,GNS,BERT,0.1583971381187439
3,last,GNS,GPT,0.17587625980377197
3,last,GNS,T5,0.10799255967140198
3,last,GS,BERT,0.1135585109392802
3,last,GS,GPT,0.14123937487602234
3,last,GS,T5,0.11499613523483276
3,last,NGNS,BERT,
3,last,NGNS,GPT,0.15293148159980774
3,last,NGNS,T5,0.27089160680770874
3,last,a,BERT,
3,last,a,GPT,
3,last,a,T5,0.11341416835784912
3,last,v,BERT,0.1877678632736206
3,last,v,GPT,0.14864179491996765
3,last,v,T5,
4,early,GNS,BERT,
4,early,GNS,GPT,0.15838706493377686
4,early,GNS,T5,0.17183679342269897
4,early,GS,BERT,
4,early,GS,GPT,
4,early,GS,T5,
4,early,NGNS,BERT,
4,early,NGNS,GPT,
4,early,NGNS,T5,
4,early,a,BERT,
4,early,a,GPT,
4,early,a,T5,
4,early,v,BERT,
4,early,v,GPT,
4,early,v,T5,
4,middle,GNS,BERT,
4,middle,GNS,GPT,0.15258336067199707
4,middle,GNS,T5,
4,middle,GS,BERT,
4,middle,GS,GPT,
4,middle,GS,T5,
4,middle,NGNS,BERT,
4,middle,NGNS,GPT,
4,middle,NGNS,T5,
4,middle,a,BERT,
4,middle,a,GPT,
4,middle,a,T5,
4,middle,v,BERT,
4,middle,v,GPT,
4,middle,v,T5,
4,late,GNS,BERT,
4,late,GNS,GPT,
4,late,GNS,T5,
4,late,GS,BERT,
4,late,GS,GPT,
4,late,GS,T5,
4,late,NGNS,BERT,
4,late,NGNS,GPT,
4,late,NGNS,T5,
4,late,a,BERT,
4,late,a,GPT,
4,late,a,T5,
4,late,v,BERT,
4,late,v,GPT,
4,late,v,T5,
4,last,GNS,BERT,
4,last,GNS,GPT,0.1323556900024414
4,last,GNS,T5,
4,last,GS,BERT,
4,last,GS,GPT,
4,last,GS,T5,
4,last,NGNS,BERT,
4,last,NGNS,GPT,
4,last,NGNS,T5,
4,last,a,BERT,
4,last,a,GPT,
4,last,a,T5,
4,last,v,BERT,
4,last,v,GPT,
4,last,v,T5,
9,early,GNS,BERT,
9,early,GNS,GPT,
9,early,GNS,T5,
9,early,GS,BERT,
9,early,GS,GPT,
9,early,GS,T5,
9,early,NGNS,BERT,
9,early,NGNS,GPT,
9,early,NGNS,T5,
9,early,a,BERT,
9,early,a,GPT,
9,early,a,T5,
9,early,v,BERT,
9,early,v,GPT,
9,early,v,T5,
9,middle,GNS,BERT,0.10336536169052124
9,middle,GNS,GPT,
9,middle,GNS,T5,
9,middle,GS,BERT,
9,middle,GS,GPT,
9,middle,GS,T5,
9,middle,NGNS,BERT,
9,middle,NGNS,GPT,
9,middle,NGNS,T5,
9,middle,a,BERT,
9,middle,a,GPT,
9,middle,a,T5,
9,middle,v,BERT,
9,middle,v,GPT,
9,middle,v,T5,
9,late,GNS,BERT,
9,late,GNS,GPT,
9,late,GNS,T5,
9,late,GS,BERT,0.10691303014755249
9,late,GS,GPT,
9,late,GS,T5,
9,late,NGNS,BERT,
9,late,NGNS,GPT,
9,late,NGNS,T5,
9,late,a,BERT,
9,late,a,GPT,
9,late,a,T5,
9,late,v,BERT,
9,late,v,GPT,
9,late,v,T5,
9,last,GNS,BERT,
9,last,GNS,GPT,
9,last,GNS,T5,
9,last,GS,BERT,
9,last,GS,GPT,
9,last,GS,T5,0.1157868504524231
9,last,NGNS,BERT,
9,last,NGNS,GPT,
9,last,NGNS,T5,
9,last,a,BERT,
9,last,a,GPT,
9,last,a,T5,
9,last,v,BERT,
9,last,v,GPT,
9,last,v,T5,
11,early,GNS,BERT,
11,early,GNS,GPT,
11,early,GNS,T5,
11,early,GS,BERT,
11,early,GS,GPT,
11,early,GS,T5,
11,early,NGNS,BERT,
11,early,NGNS,GPT,
11,early,NGNS,T5,
11,early,a,BERT,
11,early,a,GPT,
11,early,a,T5,
11,early,v,BERT,
11,early,v,GPT,
11,early,v,T5,
11,middle,GNS,BERT,
11,middle,GNS,GPT,
11,middle,GNS,T5,
11,middle,GS,BERT,
11,middle,GS,GPT,
11,middle,GS,T5,0.2001137137413025
11,middle,NGNS,BERT,
11,middle,NGNS,GPT,
11,middle,NGNS,T5,
11,middle,a,BERT,
11,middle,a,GPT,
11,middle,a,T5,
11,middle,v,BERT,
11,middle,v,GPT,
11,middle,v,T5,
11,late,GNS,BERT,
11,late,GNS,GPT,
11,late,GNS,T5,
11,late,GS,BERT,
11,late,GS,GPT,
11,late,GS,T5,
11,late,NGNS,BERT,
11,late,NGNS,GPT,
11,late,NGNS,T5,
11,late,a,BERT,
11,late,a,GPT,
11,late,a,T5,0.15894091129302979
11,late,v,BERT,
11,late,v,GPT,
11,late,v,T5,
11,last,GNS,BERT,
11,last,GNS,GPT,
11,last,GNS,T5,
11,last,GS,BERT,
11,last,GS,GPT,
11,last,GS,T5,
11,last,NGNS,BERT,
11,last,NGNS,GPT,
11,last,NGNS,T5,
11,last,a,BERT,
11,last,a,GPT,
11,last,a,T5,0.1443588137626648
11,last,v,BERT,
11,last,v,GPT,
11,last,v,T5,
13,early,GNS,BERT,
13,early,GNS,GPT,
13,early,GNS,T5,
13,early,GS,BERT,
13,early,GS,GPT,
13,early,GS,T5,
13,early,NGNS,BERT,
13,early,NGNS,GPT,0.1493207812309265
13,early,NGNS,T5,
13,early,a,BERT,
13,early,a,GPT,
13,early,a,T5,
13,early,v,BERT,
13,early,v,GPT,
13,early,v,T5,
13,middle,GNS,BERT,
13,middle,GNS,GPT,
13,middle,GNS,T5,
13,middle,GS,BERT,
13,middle,GS,GPT,
13,middle,GS,T5,
13,middle,NGNS,BERT,
13,middle,NGNS,GPT,0.1288655400276184
13,middle,NGNS,T5,
13,middle,a,BERT,
13,middle,a,GPT,
13,middle,a,T5,
13,middle,v,BERT,
13,middle,v,GPT,
13,middle,v,T5,
13,late,GNS,BERT,
13,late,GNS,GPT,
13,late,GNS,T5,
13,late,GS,BERT,
13,late,GS,GPT,
13,late,GS,T5,
13,late,NGNS,BERT,
13,late,NGNS,GPT,
13,late,NGNS,T5,
13,late,a,BERT,
13,late,a,GPT,
13,late,a,T5,
13,late,v,BERT,
13,late,v,GPT,
13,late,v,T5,
13,last,GNS,BERT,
13,last,GNS,GPT,
13,last,GNS,T5,
13,last,GS,BERT,
13,last,GS,GPT,
13,last,GS,T5,
13,last,NGNS,BERT,
13,last,NGNS,GPT,
13,last,NGNS,T5,
13,last,a,BERT,
13,last,a,GPT,
13,last,a,T5,
13,last,v,BERT,
13,last,v,GPT,
13,last,v,T5,
15,early,GNS,BERT,0.11608517169952393
15,early,GNS,GPT,
15,early,GNS,T5,
15,early,GS,BERT,
15,early,GS,GPT,
15,early,GS,T5,
15,early,NGNS,BERT,
15,early,NGNS,GPT,
15,early,NGNS,T5,
15,early,a,BERT,
15,early,a,GPT,
15,early,a,T5,
15,early,v,BERT,
15,early,v,GPT,
15,early,v,T5,
15,middle,GNS,BERT,
15,middle,GNS,GPT,
15,middle,GNS,T5,
15,middle,GS,BERT,
15,middle,GS,GPT,
15,middle,GS,T5,
15,middle,NGNS,BERT,
15,middle,NGNS,GPT,
15,middle,NGNS,T5,
15,middle,a,BERT,
15,middle,a,GPT,
15,middle,a,T5,
15,middle,v,BERT,
15,middle,v,GPT,
15,middle,v,T5,
15,late,GNS,BERT,
15,late,GNS,GPT,
15,late,GNS,T5,
15,late,GS,BERT,
15,late,GS,GPT,
15,late,GS,T5,
15,late,NGNS,BERT,
15,late,NGNS,GPT,
15,late,NGNS,T5,
15,late,a,BERT,
15,late,a,GPT,
15,late,a,T5,
15,late,v,BERT,
15,late,v,GPT,
15,late,v,T5,
15,last,GNS,BERT,
15,last,GNS,GPT,
15,last,GNS,T5,
15,last,GS,BERT,
15,last,GS,GPT,
15,last,GS,T5,
15,last,NGNS,BERT,
15,last,NGNS,GPT,
15,last,NGNS,T5,
15,last,a,BERT,
15,last,a,GPT,
15,last,a,T5,
15,last,v,BERT,
15,last,v,GPT,
15,last,v,T5,
